id,Name,Cost,Perception Entropy,Generation,s0_type,s0_x,s0_y,s0_z,s0_qw,s0_qx,s0_qy,s0_qz
666,Design 666,1.0,2.186482257431833,18,1,0.9953925009164941,0.21980141025389316,0.5690853109170925,0.8486302495002747,-0.1865510493516922,-0.05113968253135681,-0.49235162138938904
667,Design 667,1.0,2.202784075325815,18,1,0.9953925009164941,0.21980141025389316,0.5690853109170925,0.8387686014175415,-0.19201785326004028,-0.05263831093907356,-0.5067797899246216
668,Design 668,1.0,2.2045287367762008,18,1,0.9656427746157645,0.13647277756319925,0.29123370450906366,-0.4510156512260437,-0.14785991609096527,-0.24816541373729706,0.8444739580154419
669,Design 669,1.0,2.227266000336496,18,1,0.9733754510308624,0.06644336399681076,0.83042444415812,-0.849846363067627,0.36196741461753845,-0.03481638804078102,-0.38148197531700134
670,Design 670,1.0,2.2449502537907047,18,1,0.9813058126993254,0.1366591504329228,0.10724568701411541,-0.9362597465515137,0.011088632047176361,-0.045656993985176086,-0.34815239906311035
671,Design 671,1.0,2.2465657338560505,18,1,0.9623900542598574,0.12865380908520224,0.5764820673677588,0.8464789390563965,-0.14579027891159058,-0.05288271978497505,-0.5093347430229187
672,Design 672,1.0,2.249217836684076,18,1,0.9639416753038283,0.11259737474980683,0.5316457010259936,0.8458189368247986,-0.1838860958814621,-0.07347938418388367,-0.49535539746284485
673,Design 673,1.0,2.2606582158268376,18,1,0.9961392023281281,0.12459500696301232,0.7120403408213792,-0.47134432196617126,-0.0948515310883522,-0.29004785418510437,0.8274719715118408
674,Design 674,1.0,2.278465069955675,18,1,0.9639416753038283,0.11259737474980683,0.5316457010259936,0.8381744027137756,-0.18799914419651031,-0.07512292265892029,-0.506435215473175
675,Design 675,1.0,2.2879969796598836,18,1,0.9984220865727376,0.001963408310447473,0.9511047019668466,0.8500716090202332,0.1632072925567627,-0.011951937340199947,-0.5005984306335449
676,Design 676,1.0,2.30206778938183,18,1,0.9948538684425178,0.1312613452458854,0.061201454901509134,0.9256764054298401,0.015408311039209366,0.13343201577663422,-0.35366901755332947
677,Design 677,1.0,2.30915554410824,18,1,0.9733754510308624,0.06644336399681076,0.8575195420684878,-0.8368645310401917,0.33365538716316223,-0.03209315240383148,-0.43278399109840393
678,Design 678,1.0,2.316062821811525,18,1,0.973078001054958,0.001963408310447473,0.9648400471483856,0.8651140928268433,0.09010758996009827,-0.050042908638715744,-0.4908706843852997
679,Design 679,1.0,2.3374706687391678,18,1,0.9303350579625643,0.1312613452458854,0.05794096846962614,0.92317134141922,0.015655633062124252,0.13557375967502594,-0.35934582352638245
680,Design 680,1.0,2.338612392014353,18,1,0.9656427746157645,0.1361744903746452,0.29123370450906366,-0.5291610360145569,-0.1411273181438446,-0.23686553537845612,0.8024751543998718
681,Design 681,1.0,2.342519814318506,18,1,0.9639416753038283,0.12938492551422245,0.5316457010259936,0.83844393491745,-0.22092002630233765,-0.07290901988744736,-0.49283912777900696
682,Design 682,1.0,2.344287481373636,18,1,0.9062877012029324,0.13271499004110074,0.1400841159605029,-0.9421539902687073,0.009713618084788322,-0.05753446742892265,-0.3300624489784241
683,Design 683,1.0,2.344495982831804,18,1,0.9636670701424985,0.1287612384277008,0.5764820673677588,0.8379775881767273,-0.1443260759115219,-0.052351608872413635,-0.5236628651618958
684,Design 684,1.0,2.349042188829271,18,1,0.8958862181960668,0.001963408310447473,0.9648400471483856,0.8640924096107483,0.16360026597976685,-0.012144098058342934,-0.47584840655326843
685,Design 685,1.0,2.359706905788271,18,1,0.9639416753038283,0.1939469446026502,0.5316457010259936,0.8298000693321228,-0.26469725370407104,-0.07208776473999023,-0.48597389459609985
686,Design 686,1.0,2.3598162139118593,18,1,0.8750151924837771,0.45179517039503425,0.17678694058765537,-0.8330813050270081,0.25878360867500305,-0.06253837049007416,-0.48486649990081787
687,Design 687,1.0,2.360624558514444,18,1,0.895873601886193,0.001963408310447473,0.9648400471483856,0.8729581236839294,0.09092459827661514,-0.050496648997068405,-0.4765782654285431
688,Design 688,1.0,2.369109846538393,18,1,0.9970456022481579,0.1353809024515277,0.06675742007877063,-0.8601909875869751,0.08725578337907791,-0.06355593353509903,0.4984159767627716
689,Design 689,1.0,2.3703884190977496,18,1,0.9968929478337245,0.12865380908520224,0.5694776293179794,0.8390575051307678,-0.19281119108200073,-0.052537523210048676,-0.5060099959373474
690,Design 690,1.0,2.3843823402584476,18,1,0.9082311981075651,0.06877901364593648,0.9647045990788903,-0.8624307513237,0.3086121678352356,-0.01182000432163477,-0.40103879570961
691,Design 691,1.0,2.3938133230865883,18,1,0.9933068429928319,0.1163767223656159,0.9412355372771584,-0.8567240834236145,-0.11198025196790695,0.17149244248867035,-0.47336509823799133
692,Design 692,1.0,2.400971600836603,18,1,0.9733754510308624,0.06644336399681076,0.9298820875240359,-0.8648399114608765,0.34480908513069153,-0.03316598758101463,-0.36339858174324036
693,Design 693,1.0,2.4019488354385774,18,1,0.9082311981075651,0.06877901364593648,0.9647045990788903,-0.8389154672622681,0.373810350894928,-0.011432163417339325,-0.395418643951416
694,Design 694,1.0,2.4118517457903312,18,1,0.9639416753038283,0.11259737474980683,0.5316457010259936,0.7658663392066956,-0.40468883514404297,-0.18852610886096954,-0.4627458155155182
695,Design 695,1.0,2.4251451266468447,18,1,0.9429139329148588,0.20093398666941806,0.5599091480255848,-0.5017673969268799,-0.08840557187795639,-0.2804839015007019,0.8134757280349731
696,Design 696,1.0,2.429081309026567,18,1,0.9623900542598574,0.12865380908520224,0.569543982966022,0.8390116095542908,-0.19308434426784515,-0.05253464728593826,-0.5059823393821716
697,Design 697,1.0,2.442790742462961,18,1,0.9429139329148588,0.10912538830513499,0.5622361965969503,-0.48301953077316284,-0.12449456006288528,-0.2605150640010834,0.8266348838806152
698,Design 698,1.0,2.4451655058325215,18,1,0.9933068429928319,0.1163767223656159,0.8417779262616542,-0.8303531408309937,-0.12107893824577332,0.18429115414619446,-0.5117521286010742
699,Design 699,1.0,2.4455675700367374,18,1,0.9618976899223777,0.08859386610484671,0.5764820673677588,0.846479058265686,-0.14579029381275177,-0.05288272723555565,-0.5093348026275635
700,Design 700,1.0,1.992334862774698,19,1,0.9816860151650236,0.45179517039503425,0.1663631748303451,-0.8257859945297241,0.25315138697624207,-0.06101388856768608,-0.5002691149711609
701,Design 701,1.0,2.0828521446646135,19,1,0.9954500271190685,0.12865380908520224,0.5694776293179794,0.9163600206375122,-0.19138678908348083,-0.05203235521912575,-0.347775936126709
702,Design 702,1.0,2.108376879996149,19,1,0.9984220865727376,0.001963408310447473,0.9511047019668466,0.8905896544456482,0.16912586987018585,-0.012661940418183804,-0.42200252413749695
703,Design 703,1.0,2.1165588321150226,19,1,0.9984220865727376,0.001963408310447473,0.9364355636866795,0.8909643888473511,0.1688527762889862,-0.01264149509370327,-0.4213211238384247
704,Design 704,1.0,2.117277264541475,19,1,0.9623900542598574,0.13117457608566552,0.569543982966022,0.8952257633209229,-0.20602108538150787,-0.054126907140016556,-0.39140307903289795
705,Design 705,1.0,2.121502951210825,19,1,0.9636670701424985,0.1287612384277008,0.5764820673677588,0.8820643424987793,-0.12129075080156326,-0.0391550287604332,-0.4535614252090454
706,Design 706,1.0,2.1528819682062545,19,1,0.9984220865727376,0.06586122862251745,0.8192738193289388,0.9002463221549988,0.16173167526721954,-0.012108360417187214,-0.40404561161994934
707,Design 707,1.0,2.1590598450363556,19,1,0.9733754510308624,0.06644336399681076,0.83042444415812,-0.8560932874679565,0.3646281063556671,-0.035072311758995056,-0.36458277702331543
708,Design 708,1.0,2.186482257431833,19,1,0.9953925009164941,0.21980141025389316,0.5690853109170925,0.8486302495002747,-0.1865510493516922,-0.05113968253135681,-0.49235162138938904
709,Design 709,1.0,2.202784075325815,19,1,0.9953925009164941,0.21980141025389316,0.5690853109170925,0.8387686014175415,-0.19201785326004028,-0.05263831093907356,-0.5067797899246216
710,Design 710,1.0,2.2045287367762008,19,1,0.9656427746157645,0.13647277756319925,0.29123370450906366,-0.4510156512260437,-0.14785991609096527,-0.24816541373729706,0.8444739580154419
711,Design 711,1.0,2.227266000336496,19,1,0.9733754510308624,0.06644336399681076,0.83042444415812,-0.849846363067627,0.36196741461753845,-0.03481638804078102,-0.38148197531700134
712,Design 712,1.0,2.24312911660084,19,1,0.9961392023281281,0.12459500696301232,0.7127732859668753,-0.47175315022468567,-0.09493380039930344,-0.2902994155883789,0.8271413445472717
713,Design 713,1.0,2.24430402690777,19,1,0.9733754510308624,0.002969821062023408,0.9475859110732483,-0.8500131964683533,0.3620384633541107,-0.0348232239484787,-0.3810420334339142
714,Design 714,1.0,2.2449502537907047,19,1,0.9813058126993254,0.1366591504329228,0.10724568701411541,-0.9362597465515137,0.011088632047176361,-0.045656993985176086,-0.34815239906311035
715,Design 715,1.0,2.2465657338560505,19,1,0.9623900542598574,0.12865380908520224,0.5764820673677588,0.8464789390563965,-0.14579027891159058,-0.05288271978497505,-0.5093347430229187
716,Design 716,1.0,2.249217836684076,19,1,0.9639416753038283,0.11259737474980683,0.5316457010259936,0.8458189368247986,-0.1838860958814621,-0.07347938418388367,-0.49535539746284485
717,Design 717,1.0,2.2539959783018513,19,1,0.9984220865727376,0.001963408310447473,0.9511047019668466,0.8501794934272766,0.1631513386964798,-0.012224860489368439,-0.5004268288612366
718,Design 718,1.0,2.2606582158268376,19,1,0.9961392023281281,0.12459500696301232,0.7120403408213792,-0.47134432196617126,-0.0948515310883522,-0.29004785418510437,0.8274719715118408
719,Design 719,1.0,2.278465069955675,19,1,0.9639416753038283,0.11259737474980683,0.5316457010259936,0.8381744027137756,-0.18799914419651031,-0.07512292265892029,-0.506435215473175
720,Design 720,1.0,2.2879969796598836,19,1,0.9984220865727376,0.001963408310447473,0.9511047019668466,0.8500716090202332,0.1632072925567627,-0.011951937340199947,-0.5005984306335449
721,Design 721,1.0,2.2987739661396427,19,1,0.9607896998150403,0.13651311885607917,0.10724568701411541,-0.9361929893493652,0.016294540837407112,-0.04565373808145523,-0.3481275737285614
722,Design 722,1.0,2.30206778938183,19,1,0.9948538684425178,0.1312613452458854,0.061201454901509134,0.9256764054298401,0.015408311039209366,0.13343201577663422,-0.35366901755332947
723,Design 723,1.0,2.30915554410824,19,1,0.9733754510308624,0.06644336399681076,0.8575195420684878,-0.8368645310401917,0.33365538716316223,-0.03209315240383148,-0.43278399109840393
724,Design 724,1.0,2.316062821811525,19,1,0.973078001054958,0.001963408310447473,0.9648400471483856,0.8651140928268433,0.09010758996009827,-0.050042908638715744,-0.4908706843852997
725,Design 725,1.0,2.335068141049234,19,1,0.993145226628613,0.1163767223656159,0.9172270230181947,-0.8552066683769226,-0.11168985068798065,0.18128834664821625,-0.4725266993045807
726,Design 726,1.0,2.3374706687391678,19,1,0.9303350579625643,0.1312613452458854,0.05794096846962614,0.92317134141922,0.015655633062124252,0.13557375967502594,-0.35934582352638245
727,Design 727,1.0,2.338612392014353,19,1,0.9656427746157645,0.1361744903746452,0.29123370450906366,-0.5291610360145569,-0.1411273181438446,-0.23686553537845612,0.8024751543998718
728,Design 728,1.0,2.342519814318506,19,1,0.9639416753038283,0.12938492551422245,0.5316457010259936,0.83844393491745,-0.22092002630233765,-0.07290901988744736,-0.49283912777900696
729,Design 729,1.0,2.344287481373636,19,1,0.9062877012029324,0.13271499004110074,0.1400841159605029,-0.9421539902687073,0.009713618084788322,-0.05753446742892265,-0.3300624489784241
730,Design 730,1.0,2.344495982831804,19,1,0.9636670701424985,0.1287612384277008,0.5764820673677588,0.8379775881767273,-0.1443260759115219,-0.052351608872413635,-0.5236628651618958
731,Design 731,1.0,2.344495982831804,19,1,0.9636670701424985,0.1287612384277008,0.5764820673677588,0.8379776477813721,-0.1443260908126831,-0.052351612597703934,-0.5236629247665405
732,Design 732,1.0,2.349042188829271,19,1,0.8958862181960668,0.001963408310447473,0.9648400471483856,0.8640924096107483,0.16360026597976685,-0.012144098058342934,-0.47584840655326843
733,Design 733,1.0,2.359706905788271,19,1,0.9639416753038283,0.1939469446026502,0.5316457010259936,0.8298000693321228,-0.26469725370407104,-0.07208776473999023,-0.48597389459609985
734,Design 734,1.0,2.3598162139118593,19,1,0.8750151924837771,0.45179517039503425,0.17678694058765537,-0.8330813050270081,0.25878360867500305,-0.06253837049007416,-0.48486649990081787
735,Design 735,1.0,2.360624558514444,19,1,0.895873601886193,0.001963408310447473,0.9648400471483856,0.8729581236839294,0.09092459827661514,-0.050496648997068405,-0.4765782654285431
736,Design 736,1.0,2.369109846538393,19,1,0.9970456022481579,0.1353809024515277,0.06675742007877063,-0.8601909875869751,0.08725578337907791,-0.06355593353509903,0.4984159767627716
737,Design 737,1.0,2.3703884190977496,19,1,0.9968929478337245,0.12865380908520224,0.5694776293179794,0.8390575051307678,-0.19281119108200073,-0.052537523210048676,-0.5060099959373474
738,Design 738,1.0,2.375279114192812,19,1,0.8960077375385761,0.13271499004110074,0.1400841159605029,-0.8579883575439453,0.08936150372028351,-0.061079975217580795,-0.502135157585144
739,Design 739,1.0,2.3843823402584476,19,1,0.9082311981075651,0.06877901364593648,0.9647045990788903,-0.8624307513237,0.3086121678352356,-0.01182000432163477,-0.40103879570961
740,Design 740,1.0,1.992334862774698,20,1,0.9816860151650236,0.45179517039503425,0.1663631748303451,-0.8257859945297241,0.25315138697624207,-0.06101388856768608,-0.5002691149711609
741,Design 741,1.0,2.0828521446646135,20,1,0.9954500271190685,0.12865380908520224,0.5694776293179794,0.9163600206375122,-0.19138678908348083,-0.05203235521912575,-0.347775936126709
742,Design 742,1.0,2.108376879996149,20,1,0.9984220865727376,0.001963408310447473,0.9511047019668466,0.8905896544456482,0.16912586987018585,-0.012661940418183804,-0.42200252413749695
743,Design 743,1.0,2.1165588321150226,20,1,0.9984220865727376,0.001963408310447473,0.9364355636866795,0.8909643888473511,0.1688527762889862,-0.01264149509370327,-0.4213211238384247
744,Design 744,1.0,2.117277264541475,20,1,0.9623900542598574,0.13117457608566552,0.569543982966022,0.8952257633209229,-0.20602108538150787,-0.054126907140016556,-0.39140307903289795
745,Design 745,1.0,2.121502951210825,20,1,0.9636670701424985,0.1287612384277008,0.5764820673677588,0.8820643424987793,-0.12129075080156326,-0.0391550287604332,-0.4535614252090454
746,Design 746,1.0,2.1528819682062545,20,1,0.9984220865727376,0.06586122862251745,0.8192738193289388,0.9002463221549988,0.16173167526721954,-0.012108360417187214,-0.40404561161994934
747,Design 747,1.0,2.1573237432897967,20,1,0.9984220865727376,0.013501541105011367,0.5826236976543455,0.9106313586235046,-0.059660911560058594,-0.012248039245605469,-0.40870657563209534
748,Design 748,1.0,2.1590598450363556,20,1,0.9733754510308624,0.06644336399681076,0.83042444415812,-0.8560932874679565,0.3646281063556671,-0.035072311758995056,-0.36458277702331543
749,Design 749,1.0,2.159183929389803,20,1,0.9984220865727376,0.001963408310447473,0.9473665968028913,0.8900829553604126,0.16868573427200317,-0.04622917249798775,-0.4209043085575104
750,Design 750,1.0,2.186482257431833,20,1,0.9953925009164941,0.21980141025389316,0.5690853109170925,0.8486302495002747,-0.1865510493516922,-0.05113968253135681,-0.49235162138938904
751,Design 751,1.0,2.2010386039675156,20,1,0.9721114798120116,0.017758309989835602,0.9429637834941295,0.8579977750778198,0.1629234403371811,-0.002573493868112564,-0.4871235191822052
752,Design 752,1.0,2.202784075325815,20,1,0.9953925009164941,0.21980141025389316,0.5690853109170925,0.8387686014175415,-0.19201785326004028,-0.05263831093907356,-0.5067797899246216
753,Design 753,1.0,2.2045287367762008,20,1,0.9656427746157645,0.13647277756319925,0.29123370450906366,-0.4510156512260437,-0.14785991609096527,-0.24816541373729706,0.8444739580154419
754,Design 754,1.0,2.227266000336496,20,1,0.9733754510308624,0.06644336399681076,0.83042444415812,-0.849846363067627,0.36196741461753845,-0.03481638804078102,-0.38148197531700134
755,Design 755,1.0,2.2289160903156677,20,1,0.9634556232690114,0.1372859180565013,0.29123370450906366,-0.4464743137359619,-0.1482377052307129,-0.24879948794841766,0.8466315865516663
756,Design 756,1.0,2.24312911660084,20,1,0.9961392023281281,0.12459500696301232,0.7127732859668753,-0.47175315022468567,-0.09493380039930344,-0.2902994155883789,0.8271413445472717
757,Design 757,1.0,2.24430402690777,20,1,0.9733754510308624,0.002969821062023408,0.9475859110732483,-0.8500131964683533,0.3620384633541107,-0.0348232239484787,-0.3810420334339142
