id,Name,Generation,Cost,Perception Entropy,Perception Coverage,s0_type,s0_x,s0_y,s0_z,s0_qw,s0_qx,s0_qy,s0_qz,s1_type,s1_x,s1_y,s1_z,s1_qw,s1_qx,s1_qy,s1_qz,s2_type,s2_x,s2_y,s2_z,s2_qw,s2_qx,s2_qy,s2_qz,s3_type,s3_x,s3_y,s3_z,s3_qw,s3_qx,s3_qy,s3_qz,s4_type,s4_x,s4_y,s4_z,s4_qw,s4_qx,s4_qy,s4_qz
3970,Design 3970,57,1500.0,7.012671336142773,0.6156315198202535,2,-0.14175910735655003,0.045066081069769656,0.2198500044736547,0.2280409038066864,0.9703662991523743,-0.01906551979482174,0.07760830223560333,2,0.0,-0.0008206663389536144,0.1866976535651203,-0.024263324216008186,0.0,0.0,-0.9997055530548096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3971,Design 3971,57,6000.0,3.5403299443312437,0.9284759000695447,2,-0.1524868419655552,0.16794972479866244,0.20693595609248816,-0.9385770559310913,-0.3219127655029297,-0.07938127219676971,-0.09562337398529053,2,-0.0005783791894838147,0.06442695187300304,0.36588462560486096,-0.002810709411278367,-0.9235627055168152,0.3791697919368744,0.05704444274306297,2,-7.299534538951578e-05,0.0018087485523946428,0.262941990155176,-0.0001233558723470196,-0.005277654621750116,0.22169840335845947,-0.9751010537147522,2,-1.4188298987915295e-08,0.0,0.18642104910914611,1.0,0.0,5.8733468904392794e-05,0.0,1,0.0,0.0,0.18642104910914611,1.0,0.0,0.0,0.0
3972,Design 3972,57,750.0,8.3035332592344,0.5210506606751191,2,-0.15024094942639998,0.05474019281158162,0.21113882576307402,0.2258949726819992,0.9720935821533203,-0.016880836337804794,0.06099605932831764,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3973,Design 3973,57,10500.0,2.926610178272883,0.9879099128015835,2,-0.17868175759341953,0.1794117481471376,0.20500086825758063,-0.9515935182571411,-0.2892388105392456,-0.05427355691790581,-0.08868605643510818,1,-0.0007903120571360106,0.00539787366668052,0.31148515616256117,-0.001874681212939322,0.8145841360092163,0.5800285339355469,0.004006373230367899,1,0.1907676702713404,-1.187927769177497e-05,0.19205850920200057,0.024739781394600868,-0.9879274964332581,-0.15292878448963165,0.0,2,1.3520595315307839e-06,7.704733690197524e-06,0.19142341367734364,-0.9942436814308167,0.0,0.0,0.10714283585548401,1,-0.01686389137097215,-0.004243795535480969,0.18642104910914611,-0.009670931845903397,0.00790463574230671,-8.605020411778241e-05,-0.9999220371246338
3974,Design 3974,57,2250.0,5.5961964532685045,0.7463756486385278,2,-0.15000672196566284,0.17823749899975957,0.20640796497571762,0.9473793506622314,-0.30236542224884033,-0.08087874203920364,0.06712735444307327,2,0.0059565075803223,-0.13377007195100815,0.3655450118898682,-0.007674161810427904,-0.9472023248672485,0.3202958106994629,-0.012627366930246353,2,-0.0013749132974120578,0.0035892089779291925,0.36807038968030714,-0.045245423913002014,-0.005272289738059044,0.22143837809562683,-0.9741098284721375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3975,Design 3975,57,3000.0,5.126222429503761,0.7758519231797999,2,-0.013565854425501553,0.1624660370677753,0.3009745886831794,0.872192919254303,-0.47899049520492554,-0.07529458403587341,0.06464078277349472,2,0.0060524581194879926,-0.13377007195100815,0.3751994597120364,-0.021333783864974976,-0.932993471622467,0.35924527049064636,0.0033042775467038155,2,0.16935332288947544,0.172608640161173,0.19079318595337497,-0.0029654798563569784,-0.00559567753225565,0.23502081632614136,-0.9719696640968323,2,4.3572838244308786e-05,0.0,0.18642104910914611,-1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3976,Design 3976,57,7500.0,3.3316081765401027,0.9537794896485315,2,-0.026791824096134294,0.14345008018852054,0.22082612011704023,-0.9481969475746155,-0.298291951417923,-0.05290224403142929,-0.09563371539115906,1,-2.3631452470474802e-06,-1.473053285521899e-05,0.3079362885546577,-0.0004230623890180141,0.6310982704162598,-0.7757027745246887,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8.788385924131083e-07,-4.918615753381844e-05,0.18958079875458658,-0.9939851760864258,0.0,0.0,0.10951434820890427,1,-0.016689631222916054,-0.00033139633245352366,0.19651517115182815,0.0022835182026028633,-0.08426772803068161,-0.000550599826965481,0.9964403510093689
3977,Design 3977,57,5250.0,3.6233763500304708,0.9262825656662922,2,-0.16166833187879548,0.16860996908701684,0.21982166376990028,-0.8841004371643066,-0.41924574971199036,-0.052068255841732025,-0.19972042739391327,2,-0.003959301507824819,0.007882811988117671,0.3083569623809964,-0.009101797826588154,-0.16730019450187683,0.9854868054389954,-0.02727069891989231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-4.026567714259902e-09,-3.924086335197277e-08,0.19785994286006106,-0.9905378222465515,0.0,2.336072429898195e-05,0.13724008202552795,1,-0.03772778282858804,-2.4667598742571608e-05,0.18684644673654935,4.2573443352011964e-05,-0.09331180900335312,-0.0006514805136248469,0.9956367015838623
3978,Design 3978,57,4500.0,4.050727167748717,0.8928475900069545,2,-0.12766427167699285,0.10679310090538977,0.21241094230596924,0.34272414445877075,0.9341728091239929,0.042014747858047485,0.08997882902622223,2,2.903261204991901e-05,-0.003420265114269012,0.37673638559238015,-0.06977260857820511,-0.9723363518714905,0.22292101383209229,0.00023221876472234726,1,-0.005419007357610793,0.16578494148064504,0.37903357455235315,0.8187531232833862,0.00033382020774297416,0.0002976238902192563,-0.5741456151008606,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3979,Design 3979,57,8250.0,3.0865777055934736,0.9715936446798267,2,-0.013321493299990033,0.14160727716816618,0.21982166376990028,-0.8760959506034851,-0.4335046112537384,-0.052031274884939194,-0.20450539886951447,2,-0.004257291142620084,0.007052494053287524,0.18991069066031854,-0.02083599753677845,-0.05707788094878197,0.998108983039856,-0.009303956292569637,1,0.0001545713010818162,-0.0020918237628695115,0.20064530513218265,-0.9832680225372314,-0.06199941411614418,0.07288150489330292,0.15501055121421814,2,-0.03988714662617629,-2.1212601281378907e-05,0.18740097908948106,-0.9932541847229004,0.0,-0.00035484114778228104,0.11595755815505981,1,-0.0013916624559135696,-2.5338926040656616e-05,0.19851068186520526,0.00787386018782854,-0.09969919919967651,0.05918204039335251,0.9932247996330261
3980,Design 3980,57,8250.0,3.0865777055934736,0.9715936446798267,2,-0.013321493299990033,0.14160727716816618,0.21982166376990028,-0.8760959506034851,-0.4335046112537384,-0.052031274884939194,-0.20450539886951447,2,-0.004257291142620084,0.007052494053287524,0.18991069066031854,-0.02083599753677845,-0.05707788094878197,0.998108983039856,-0.009303956292569637,1,0.0001545713010818162,-0.0020918237628695115,0.20064530513218265,-0.9832680821418762,-0.06199941784143448,0.07288151234388351,0.15501056611537933,2,-0.03988714662617629,-2.1212601281378907e-05,0.18740097908948106,-0.9932541847229004,0.0,-0.00035484114778228104,0.11595755815505981,1,-0.0013916624559135696,-2.5338926040656616e-05,0.19851068186520526,0.007873861119151115,-0.09969920665025711,0.05918204411864281,0.9932248592376709
3981,Design 3981,57,10500.0,2.944275172312641,0.9872144653078693,2,-0.019646578547607388,0.1794117481471376,0.2065539167874721,-0.9511754512786865,-0.29049152135849,-0.054281484335660934,-0.089070163667202,1,-0.000783392005520105,-0.0002052379904896387,0.3075431443585582,-0.018422897905111313,0.9993503093719482,0.030689284205436707,0.004220500588417053,1,0.1907676702713404,-0.04796870455728504,0.19205850920200057,0.02503425069153309,-0.9996864795684814,0.0003936817229259759,0.0,2,1.3520595315307839e-06,7.704733690197524e-06,0.18642104910914611,-0.9935159683227539,0.0,0.0,0.11369306594133377,1,-0.016689631222916054,-0.000345363159612007,0.20859507251057852,0.025135288015007973,-0.0789412409067154,0.09672385454177856,0.9918574094772339
3982,Design 3982,57,750.0,8.304508575897415,0.5209971647140641,2,-0.15024094942639998,0.05474019281158162,0.21113882576307402,0.22734980285167694,0.971727728843689,-0.016989553347229958,0.06138889119029045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3983,Design 3983,57,1500.0,7.01996602605052,0.6147220884823196,2,-0.14175910735655003,0.045066081069769656,0.2198500044736547,0.2291535884141922,0.9701199531555176,-0.01901957206428051,0.07742127031087875,2,0.0,-0.0008206663389536144,0.1866976535651203,0.0001210632617585361,0.0,0.0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3984,Design 3984,57,2250.0,5.601142023229114,0.7410260525330338,2,-0.017893647924099858,0.16871296812893044,0.2072644848388778,0.34618356823921204,0.933850109577179,0.04529641568660736,0.07764741778373718,2,-0.0005510696228666137,-0.0036144880315352674,0.18644826741971376,-0.003563802456483245,-0.9728339314460754,0.23125727474689484,-0.010081333108246326,2,0.18675320514279115,0.1662200096104144,0.3786548188536196,-0.09388332813978195,0.007133929058909416,0.013082176446914673,-0.995471715927124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3985,Design 3985,57,8250.0,3.109738390495715,0.9688653506660247,2,-0.0537327015553363,0.1689281267014106,0.2535411297055873,-0.9534603357315063,-0.2836374342441559,-0.04814125597476959,-0.09025385975837708,1,-0.0009763162283142044,-0.00019001086473804154,0.36445173525813834,-1.3366008715820499e-05,-0.9632296562194824,0.26830482482910156,-0.014183146879076958,2,-2.6018310312852936e-05,0.0,0.18642104910914611,0.0,4.737235576612875e-05,0.0,-1.0,2,1.6621268982445728e-06,-4.918615753381844e-05,0.18642104910914611,-0.9866114854812622,0.0,0.00047953936154954135,0.16308726370334625,1,-0.01654785797249685,-0.000345363159612007,0.18642104910914611,-8.061067092057783e-06,-0.08372478932142258,-0.0005340446368791163,0.9964888095855713
3986,Design 3986,57,3750.0,4.874077991014554,0.828705932702081,2,-0.16099190518048823,0.1524357877781202,0.19207522191271076,0.2704804539680481,-0.9572064876556396,-0.0532754547894001,-0.08807922899723053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.009785266553512209,0.0,0.38254492547590807,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3987,Design 3987,57,3000.0,5.139632232693509,0.7748354999197561,2,-0.013565854425501553,0.1624660370677753,0.3009745886831794,0.872192919254303,-0.47899049520492554,-0.07529458403587341,0.06464078277349472,2,0.0060524581194879926,-0.13377007195100815,0.3751994597120364,-0.021333783864974976,-0.932993471622467,0.35924527049064636,0.0033042775467038155,2,0.16935332288947544,0.172608640161173,0.19059548227070588,-0.002796950750052929,-0.005277673713862896,0.22166451811790466,-0.9751046895980835,2,4.3572838244308786e-05,0.0,0.18642104910914611,-1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3988,Design 3988,57,6000.0,3.5549187618421607,0.9240357353019847,2,-0.14717731650822197,0.1689057095081608,0.2069930269430016,0.942837119102478,-0.3220985233783722,-0.053713247179985046,0.0665251612663269,2,-2.4602131582111017e-05,0.0616312478747997,0.36554017863548355,0.17729240655899048,-0.9544777870178223,0.23976555466651917,0.007214158773422241,2,-0.0012503113918273696,0.16921444819906709,0.26244334317816426,-0.00011784667731262743,0.013231498189270496,0.21427714824676514,-0.9766832590103149,2,0.0,0.0,0.18642104910914611,0.9822213649749756,0.0,5.301470446283929e-05,-0.18772640824317932,1,0.0,0.0,0.18642104910914611,1.0,0.0,0.0,0.0
3989,Design 3989,57,5250.0,3.6248853711337734,0.921039961482908,2,-0.054050646439909214,0.16786717643521454,0.2556307292839242,0.7602410912513733,-0.5808756947517395,0.22931884229183197,-0.1789686232805252,2,0.0,0.00011663698729323505,0.18651026598987852,0.0009560004691593349,0.9962712526321411,0.07976458221673965,0.03286782652139664,2,0.0005799971645835955,0.17491631981045044,0.18642104910914611,0.0016094845486804843,-0.03967389836907387,0.9933443069458008,0.10812270641326904,1,0.002599533210991156,4.160668802811807e-08,0.18642104910914611,-0.016265206038951874,7.698775334574748e-06,0.043063677847385406,0.9989399313926697,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3990,Design 3990,57,4500.0,4.050952059593181,0.8923126303964051,2,-0.14264709096551145,0.023048104411415384,0.220885485463481,0.35724174976348877,0.9294674396514893,0.046482931822538376,0.07942347228527069,2,0.005479148309330283,-0.0035898542019611045,0.1889742390773486,-0.004578014370054007,-0.9706479907035828,0.24024812877178192,-0.010117815807461739,1,0.009877184938042443,0.16711701323768585,0.36750941476970844,0.990109920501709,0.0,0.0,-0.1402941197156906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3991,Design 3991,58,3750.0,4.759047366490643,0.8373187824319264,2,-0.16099190518048823,0.1524357877781202,0.19207522191271076,0.27054134011268616,-0.9575814604759216,0.04564626142382622,-0.08809905499219894,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.009785266553512209,0.0,0.38254492547590807,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3992,Design 3992,58,6000.0,3.5116409705574663,0.9271385010431712,2,-0.15004498147132755,0.1686792428343787,0.20693579804775764,0.9411064982414246,-0.3215073049068451,-0.08088435977697372,0.06640305370092392,2,-2.4602131582111017e-05,0.06420646155721602,0.36554015506403004,0.16381284594535828,-0.9348734021186829,0.31467580795288086,-0.01249479129910469,2,-0.0012503113918273696,0.17259375688363165,0.26244334317816426,-0.00011995674867648631,-0.005276513285934925,0.21803882718086243,-0.975925862789154,2,0.0,0.0,0.18642104910914611,1.0,0.0,5.724852599087171e-05,0.0,1,0.0,0.0,0.18642104910914611,1.0,0.0,0.0,0.0
3993,Design 3993,58,750.0,8.295471287271702,0.522869523350987,2,-0.15225211763302032,0.05474019281158162,0.21228477498967233,0.22976796329021454,0.9723812341690063,-0.019774578511714935,0.03592262417078018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3994,Design 3994,58,2250.0,5.539605655556585,0.7495319103407693,2,-0.13313441998244743,0.16792874928487767,0.2069259528296862,0.9421461820602417,-0.3244311809539795,-0.050954438745975494,0.06714572757482529,2,-5.37562119136033e-05,0.06924978463704815,0.3682201707949901,0.1575191617012024,-0.9256507158279419,0.33513063192367554,-0.07775568217039108,2,0.006257111033520821,0.16722457978576866,0.26244334317816426,-0.00012291381426621228,-0.005519803147763014,-0.001607939600944519,-0.9999834299087524,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3995,Design 3995,58,10500.0,2.9092067512180395,0.9894612956721768,2,-0.013822664583723963,0.14160727716816618,0.21982166376990028,-0.8722552061080933,-0.4414574205875397,-0.030251141637563705,-0.20825713872909546,1,-0.004245391838821841,0.007052494053287524,0.18991069066031854,-0.02085522934794426,0.004935127682983875,0.9990302324295044,0.038461364805698395,1,0.0001545713010818162,-0.0020918237628695115,0.20068323929133658,-0.977454662322998,-0.061605267226696014,0.12041802704334259,0.16213177144527435,2,-0.039776869251694304,-2.082666377147063e-05,0.18744142054328852,-0.9932525753974915,-0.001781883998773992,-0.00035484059480950236,0.11595737189054489,1,-2.8472280677426594e-05,5.131881671062785e-06,0.19851068186520526,0.06732136011123657,-0.8154507279396057,0.5746605396270752,-0.01653132773935795
3996,Design 3996,58,2250.0,5.539605655556585,0.7495319103407693,2,-0.13313441998244743,0.16792874928487767,0.2069259528296862,0.9421462416648865,-0.3244312107563019,-0.05095444247126579,0.06714573502540588,2,-5.37562119136033e-05,0.06924978463704815,0.3682201707949901,0.1575191617012024,-0.9256507158279419,0.33513063192367554,-0.07775568217039108,2,0.006257111033520821,0.16722457978576866,0.26244334317816426,-0.0001229138288181275,-0.005519803613424301,-0.0016079397173598409,-0.9999834895133972,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3997,Design 3997,58,3000.0,4.996325644432689,0.7977852672123255,2,-0.14708439571171303,0.17944095346612776,0.2551105477290657,0.9491892457008362,-0.3026723861694336,-0.05398184433579445,0.06719550490379333,2,0.0059565075803223,-0.03305881741358504,0.3655450118898682,-0.007947565987706184,-0.9724855422973633,0.2327583134174347,0.005679722409695387,2,0.000539029443033905,0.1784926003582311,0.36800948794273725,0.02089620754122734,-0.044374532997608185,0.22012846171855927,-0.9742369651794434,2,0.0,5.129395823158302e-07,0.18642104910914611,-0.6408678293228149,0.0,0.00013881751510780305,0.7676512002944946,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3998,Design 3998,58,7500.0,3.2075530892027206,0.9643716899374097,2,-0.02342889758184792,0.17929614703104807,0.2052663154604561,-0.9530504941940308,-0.2846263647079468,-0.04853362962603569,-0.09125246107578278,1,-0.0009882461190889882,-1.597268002748679e-05,0.3079362885546577,-0.0019084648229181767,0.9964145421981812,-0.08447707444429398,0.004239085596054792,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.3651866906201384e-05,-5.0443787800536846e-05,0.19158939824124832,-0.9942375421524048,0.0,0.0,0.10719985514879227,1,-0.016689631222916054,-0.0007230869416875033,0.18642104910914611,0.002156404312700033,0.007377654314041138,-0.000515255203936249,-0.9999703168869019
3999,Design 3999,58,5250.0,3.59193980866835,0.9268710212378966,2,-0.03005110072716699,0.1665669304613654,0.21982166376990028,-0.8760959506034851,-0.4335046112537384,-0.052031274884939194,-0.20450539886951447,2,-0.004046368302124495,0.007882811988117671,0.3083569623809964,0.0003807339526247233,0.033269695937633514,0.9994028806686401,-0.009316017851233482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-5.81339626389181e-06,-8.228103699298085e-06,0.19785994286006106,-0.9920690059661865,0.0,2.3396834876621142e-05,0.1256943792104721,1,-0.0013916624559135696,-2.4667598742571608e-05,0.18686441986579067,4.2546158510958776e-05,-0.09988729655742645,-0.0006510629900731146,0.994998574256897
4000,Design 4000,58,8250.0,2.9881982657195545,0.980313486331782,2,-0.013323544565481361,0.14160727716816618,0.21982166376990028,-0.8722489476203918,-0.4414542615413666,-0.03048676997423172,-0.20825564861297607,2,-0.004245391838821841,0.007052494053287524,0.18991069066031854,-0.020855216309428215,0.0049347407184541225,0.9989518523216248,0.04044647887349129,1,-0.001929773029558217,-0.0020918237628695115,0.20068323929133658,-0.9822027087211609,-0.06154515966773033,0.07253081351518631,0.161954864859581,2,-0.039776869251694304,-2.1214680616121358e-05,0.18739724807414157,-0.9932541251182556,8.018402877496555e-05,-0.00035484114778228104,0.11595773696899414,1,-2.8472280677426594e-05,5.131881671062785e-06,0.19851068186520526,0.06732136011123657,-0.8154507279396057,0.5746605396270752,-0.0165313258767128
4001,Design 4001,58,4500.0,4.0071406939029774,0.8965388113197453,2,-0.15009484015803043,0.1063539390154501,0.22101375325313316,0.3435400724411011,0.9346356391906738,0.046252284198999405,0.07935477793216705,2,3.2511519299425714e-05,-0.0035880805838477327,0.20029665151935427,-0.06931722164154053,-0.9684902429580688,0.2392108291387558,-8.407459972659126e-05,1,0.009347660211551534,0.16577315944392648,0.37830800066471676,0.8323071599006653,0.0,0.00012605427764356136,-0.5543146729469299,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4002,Design 4002,58,1500.0,6.748346040121246,0.6362809607874605,2,-0.15024094942639998,0.04497431371907619,0.2198500044736547,0.22801591455936432,0.971541166305542,-0.01895984448492527,0.06129448115825653,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.1794620793972077,0.0,0.37942046885107866,0.0,0.0428360290825367,5.815144504595082e-06,-0.9990821480751038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4003,Design 4003,58,3750.0,4.759716636207245,0.8373187824319264,2,-0.16099190518048823,0.1524357877781202,0.19207522191271076,0.26995161175727844,-0.9577322602272034,0.04634105786681175,-0.08790701627731323,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.009785266553512209,0.0,0.38254492547590807,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
